step,agent,post,peers,perspective,tokens,polarity,salience
15,3,{'text': 'People should be free to vote as much as they want. They should be free to cast a ballot for whomever they like.'},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(14, 3), (14, 4), (14, 6), (14, 5), (14, 3), (13, 7), (13, 2), (13, 5), (12, 0), (12, 2), (11, 5), (10, 1), (9, 9), (9, 2), (7, 7)]","[8061, 815, 307, 1479, 284, 3015, 355, 881, 355, 484, 765, 13, 1119, 815, 307, 1479, 284, 3350, 257, 11100, 329, 348, 49784, 484, 588, 13]",0.5367532247254077,4.608211792476688
15,4,"{'text': 'If you like to vote, then you should be able to do so.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(14, 8), (14, 9), (14, 6), (14, 0), (13, 3), (13, 4), (13, 0), (13, 9), (13, 2), (12, 7), (12, 8), (12, 2), (12, 6), (10, 5), (9, 0)]","[1532, 345, 588, 284, 3015, 11, 788, 345, 815, 307, 1498, 284, 466, 523, 13]",0.4670623523011284,4.685849395828736
15,5,{'text': 'Why should citizens have to pay for the privilege of voting? Why not make it compulsory for everyone to go to the polls?'},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(14, 4), (13, 8), (13, 0), (13, 7), (13, 9), (13, 5), (13, 0), (13, 2), (13, 8), (12, 1), (12, 2), (12, 8), (12, 2), (12, 3), (10, 8)]","[5195, 815, 4290, 423, 284, 1414, 329, 262, 11941, 286, 6709, 30, 4162, 407, 787, 340, 31967, 329, 2506, 284, 467, 284, 262, 9231, 30]",0.4866473383492161,4.057784488824907
15,6,{'text': '2. The fact that compulsory voting is a good idea does not mean that compulsory voting should be implemented in the current political system.'},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(14, 9), (14, 3), (13, 9), (13, 9), (13, 7), (12, 7), (12, 1), (12, 4), (12, 7), (12, 8), (12, 1), (11, 7), (10, 7), (9, 9), (6, 6)]","[17, 13, 383, 1109, 326, 31967, 6709, 318, 257, 922, 2126, 857, 407, 1612, 326, 31967, 6709, 815, 307, 9177, 287, 262, 1459, 1964, 1080, 13]",0.3986184475167239,4.657611891055842
15,7,"{'text': 'If you want to make it compulsory for all citizens to go to the polls, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(14, 3), (14, 8), (14, 8), (13, 3), (13, 8), (13, 5), (12, 4), (12, 2), (12, 4), (11, 0), (11, 8), (10, 6), (10, 9), (9, 2), (9, 8)]","[1532, 345, 765, 284, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.5540065445892902,5.648366691511146
15,8,"{'text': 'If you want to make compulsory voting compulsory, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(14, 9), (13, 8), (13, 5), (13, 0), (13, 1), (13, 9), (13, 7), (13, 5), (12, 4), (12, 9), (12, 9), (11, 3), (10, 6), (9, 7), (9, 1)]","[1532, 345, 765, 284, 787, 31967, 6709, 31967, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.4545628652474283,4.323818220805888
15,9,"{'text': 'If you want to vote, then go out and vote. You should be free to do so.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(14, 9), (14, 4), (13, 0), (13, 9), (12, 1), (12, 6), (12, 2), (12, 2), (11, 0), (10, 4), (10, 1), (10, 1), (10, 8), (10, 4), (9, 7)]","[1532, 345, 765, 284, 3015, 11, 788, 467, 503, 290, 3015, 13, 921, 815, 307, 1479, 284, 466, 523, 13]",0.5402416706486078,4.210819009597283
16,0,"{'text': ""If the government wants to make compulsory voting compulsory, why not make it compulsory for all citizens to go to the polls? People who don't want to vote should be free to do so.""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(15, 3), (15, 8), (14, 4), (14, 4), (13, 1), (13, 0), (13, 7), (13, 5), (13, 6), (12, 1), (12, 3), (11, 2), (11, 0), (8, 3), (6, 1)]","[1532, 262, 1230, 3382, 284, 787, 31967, 6709, 31967, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30, 4380, 508, 836, 470, 765, 284, 3015, 815, 307, 1479, 284, 466, 523, 13]",0.4997366935732633,5.094677238183211
16,1,"{'text': 'Under the current system, there is no incentive for citizens to participate in the political process. There is no incentive for the government to encourage citizens to go to the polls.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(15, 6), (14, 0), (14, 1), (14, 0), (14, 4), (13, 8), (13, 5), (13, 8), (12, 9), (12, 2), (11, 3), (11, 4), (10, 8), (10, 4), (9, 8)]","[9203, 262, 1459, 1080, 11, 612, 318, 645, 15660, 329, 4290, 284, 8277, 287, 262, 1964, 1429, 13, 1318, 318, 645, 15660, 329, 262, 1230, 284, 7898, 4290, 284, 467, 284, 262, 9231, 13]",0.548745761355092,5.859087857255437
16,2,"{'text': 'If the government is going to make compulsory voting compulsory, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(15, 7), (15, 3), (15, 7), (15, 5), (14, 3), (14, 8), (14, 6), (13, 7), (13, 5), (13, 5), (12, 8), (12, 3), (12, 6), (10, 1), (7, 9)]","[1532, 262, 1230, 318, 1016, 284, 787, 31967, 6709, 31967, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.5266295051421137,7.9769871571152535
16,3,{'text': 'It would be a huge step in the right direction.'},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(15, 4), (14, 3), (14, 4), (14, 6), (14, 5), (14, 3), (13, 7), (13, 2), (13, 5), (12, 0), (12, 2), (11, 5), (9, 9), (9, 2), (7, 7)]","[1026, 561, 307, 257, 3236, 2239, 287, 262, 826, 4571, 13]",0.5391188765185075,4.546447107140758
16,4,"{'text': ""If you like to vote, then you should be allowed to do so. If you don't like to vote, you should be free to not vote.""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(15, 0), (14, 8), (14, 9), (14, 6), (14, 0), (13, 3), (13, 4), (13, 0), (13, 9), (13, 2), (12, 7), (12, 2), (12, 6), (10, 5), (9, 0)]","[1532, 345, 588, 284, 3015, 11, 788, 345, 815, 307, 3142, 284, 466, 523, 13, 1002, 345, 836, 470, 588, 284, 3015, 11, 345, 815, 307, 1479, 284, 407, 3015, 13]",0.46900499920932953,4.608647826768527
16,5,"{'text': 'If you like to vote, then go out and vote. You should be able to do so. It would be a huge step in the right direction.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(15, 7), (15, 0), (15, 7), (15, 9), (14, 4), (13, 8), (13, 0), (13, 7), (13, 9), (13, 5), (13, 8), (12, 2), (12, 8), (12, 2), (10, 8)]","[1532, 345, 588, 284, 3015, 11, 788, 467, 503, 290, 3015, 13, 921, 815, 307, 1498, 284, 466, 523, 13, 632, 561, 307, 257, 3236, 2239, 287, 262, 826, 4571, 13]",0.48125464376733534,5.073850533890889
16,6,{'text': 'The idea of compulsory voting is not particularly new.'},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(15, 6), (15, 3), (15, 2), (15, 4), (15, 8), (14, 9), (14, 3), (13, 7), (12, 7), (12, 1), (12, 8), (12, 1), (11, 7), (9, 9), (6, 6)]","[464, 2126, 286, 31967, 6709, 318, 407, 3573, 649, 13]",0.3990922371363255,4.296198369897667
16,7,"{'text': 'If the government decides to make voting compulsory, then it should make it compulsory for everyone to go to the polls.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(15, 7), (15, 2), (15, 3), (15, 0), (14, 3), (14, 8), (13, 3), (12, 4), (12, 2), (12, 4), (11, 0), (10, 6), (10, 9), (9, 2), (9, 8)]","[1532, 262, 1230, 13267, 284, 787, 6709, 31967, 11, 788, 340, 815, 787, 340, 31967, 329, 2506, 284, 467, 284, 262, 9231, 13]",0.5618685718926761,5.956887668208895
16,8,"{'text': 'If you want to make it compulsory for all citizens to go to the polls, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(15, 0), (15, 2), (15, 7), (15, 8), (15, 3), (14, 9), (13, 8), (13, 5), (13, 0), (13, 9), (12, 9), (11, 3), (10, 6), (9, 7), (9, 1)]","[1532, 345, 765, 284, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.47025304532293255,4.296664339352063
16,9,"{'text': 'If you want to vote, then go vote. You should be free to do so. 2.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(15, 9), (15, 5), (15, 0), (15, 1), (15, 9), (15, 6), (14, 9), (14, 4), (13, 0), (13, 9), (12, 6), (12, 2), (11, 0), (10, 1), (10, 8)]","[1532, 345, 765, 284, 3015, 11, 788, 467, 3015, 13, 921, 815, 307, 1479, 284, 466, 523, 13, 362, 13]",0.4969843838000564,4.363932112043491
17,0,"{'text': 'If the government is going to make compulsory voting compulsory, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(16, 4), (16, 6), (16, 5), (16, 3), (16, 9), (16, 3), (16, 5), (15, 3), (15, 8), (14, 4), (14, 4), (13, 1), (13, 7), (13, 5), (11, 0)]","[1532, 262, 1230, 318, 1016, 284, 787, 31967, 6709, 31967, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.43314715755544947,4.464560501459153
17,1,"{'text': 'If you really want to get involved in politics, then you should be free to do so.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(16, 6), (16, 6), (16, 4), (16, 6), (15, 6), (14, 1), (14, 0), (14, 4), (13, 8), (12, 9), (12, 2), (11, 3), (11, 4), (10, 8), (10, 4)]","[1532, 345, 1107, 765, 284, 651, 2950, 287, 4819, 11, 788, 345, 815, 307, 1479, 284, 466, 523, 13]",0.5054372206884085,4.091451676737594
17,2,"{'text': 'If the government is going to make compulsory voting compulsory, why not make it compulsory for all citizens to go to the polls? If you like to vote, then you should be able to do so.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(16, 3), (16, 6), (16, 1), (16, 2), (15, 7), (15, 3), (15, 7), (15, 5), (14, 3), (14, 8), (14, 6), (13, 7), (13, 5), (12, 8), (7, 9)]","[1532, 262, 1230, 318, 1016, 284, 787, 31967, 6709, 31967, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 345, 815, 307, 1498, 284, 466, 523, 13]",0.5023231562003205,7.488993316462301
17,3,{'text': 'I think it would be good if the government made it compulsory for all citizens to go to the polls.'},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(16, 9), (16, 6), (16, 4), (16, 8), (16, 2), (15, 4), (14, 6), (14, 5), (14, 3), (13, 7), (13, 2), (13, 5), (12, 2), (9, 2), (7, 7)]","[40, 892, 340, 561, 307, 922, 611, 262, 1230, 925, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 13]",0.5407545320952641,4.828916983536624
17,4,"{'text': 'If you want to make it compulsory for everyone to go to the polls, why not make it compulsory for everyone to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(16, 0), (16, 6), (16, 7), (16, 1), (16, 4), (15, 0), (14, 9), (13, 3), (13, 4), (13, 0), (13, 9), (13, 2), (12, 2), (12, 6), (10, 5)]","[1532, 345, 765, 284, 787, 340, 31967, 329, 2506, 284, 467, 284, 262, 9231, 11, 1521, 407, 787, 340, 31967, 329, 2506, 284, 467, 284, 262, 9231, 30]",0.5041929166627256,5.234686924613177
17,5,"{'text': 'If the government is going to make compulsory voting compulsory, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(16, 5), (16, 2), (16, 7), (16, 6), (16, 3), (15, 7), (15, 0), (15, 7), (15, 9), (13, 8), (13, 7), (13, 9), (13, 5), (13, 8), (12, 2)]","[1532, 262, 1230, 318, 1016, 284, 787, 31967, 6709, 31967, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.45538299344719113,4.741936223862912
17,6,"{'text': ""People who don't like to vote should be free to do so.""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(16, 9), (16, 7), (16, 6), (16, 2), (15, 6), (15, 3), (15, 4), (15, 8), (14, 9), (14, 3), (12, 7), (12, 1), (12, 8), (11, 7), (6, 6)]","[8061, 508, 836, 470, 588, 284, 3015, 815, 307, 1479, 284, 466, 523, 13]",0.40900719618000886,4.111889990042214
17,7,"{'text': 'If the government decided to make voting compulsory, then it should make it compulsory for all citizens to go to the polls.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(16, 5), (16, 7), (16, 7), (16, 6), (16, 6), (16, 1), (16, 8), (16, 8), (15, 7), (15, 2), (15, 3), (15, 0), (14, 8), (10, 6), (10, 9)]","[1532, 262, 1230, 3066, 284, 787, 6709, 31967, 11, 788, 340, 815, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 13]",0.4820580318026985,4.064526799703855
17,8,"{'text': 'If the government is going to make voting compulsory for all citizens, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(16, 5), (16, 3), (16, 6), (16, 0), (15, 0), (15, 2), (15, 7), (15, 8), (14, 9), (13, 8), (13, 5), (13, 0), (11, 3), (9, 7), (9, 1)]","[1532, 262, 1230, 318, 1016, 284, 787, 6709, 31967, 329, 477, 4290, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.45874878002286196,4.19867150585096
17,9,"{'text': ""If the government decides to make voting compulsory for all citizens, why not make it compulsory for all citizens to go to the polls? People who don't want to vote should be free to do so.""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(16, 0), (16, 9), (16, 0), (16, 7), (16, 6), (15, 9), (15, 5), (15, 0), (15, 1), (15, 9), (15, 6), (14, 4), (12, 6), (12, 2), (11, 0)]","[1532, 262, 1230, 13267, 284, 787, 6709, 31967, 329, 477, 4290, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30, 4380, 508, 836, 470, 765, 284, 3015, 815, 307, 1479, 284, 466, 523, 13]",0.4946150617396874,4.596625626320979
18,0,"{'text': 'If the government decided to make compulsory voting compulsory, then it should make it compulsory for all citizens to go to the polls. This would be a huge step in the right direction.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(17, 7), (17, 6), (17, 2), (17, 1), (17, 7), (17, 3), (17, 1), (16, 4), (16, 6), (16, 5), (16, 3), (16, 9), (16, 3), (14, 4), (13, 5)]","[1532, 262, 1230, 3066, 284, 787, 31967, 6709, 31967, 11, 788, 340, 815, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 13, 770, 561, 307, 257, 3236, 2239, 287, 262, 826, 4571, 13]",0.45269261348531437,4.475185425218855
18,1,"{'text': 'If the government decided to make compulsory voting compulsory for all citizens, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(17, 9), (17, 9), (17, 1), (17, 7), (17, 8), (17, 9), (16, 6), (16, 6), (16, 4), (16, 6), (15, 6), (14, 1), (13, 8), (12, 9), (10, 8)]","[1532, 262, 1230, 3066, 284, 787, 31967, 6709, 31967, 329, 477, 4290, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.527437701374806,4.268209450704178
18,2,"{'text': 'If you want to vote, then you should be able to do so. It would be a huge step in the right direction.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(17, 6), (17, 5), (17, 8), (17, 7), (16, 6), (16, 1), (16, 2), (15, 7), (15, 3), (15, 7), (15, 5), (14, 3), (13, 7), (13, 5), (12, 8)]","[1532, 345, 765, 284, 3015, 11, 788, 345, 815, 307, 1498, 284, 466, 523, 13, 632, 561, 307, 257, 3236, 2239, 287, 262, 826, 4571, 13]",0.4487919340421621,4.283963206909155
18,3,"{'text': 'If the government is going to make compulsory voting compulsory, why not make it compulsory for all citizens to go to the polls? If you like to vote, then you should be able to do so.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(17, 9), (17, 4), (17, 8), (17, 2), (17, 5), (17, 4), (16, 9), (16, 6), (16, 4), (16, 8), (15, 4), (14, 6), (13, 7), (13, 2), (13, 5)]","[1532, 262, 1230, 318, 1016, 284, 787, 31967, 6709, 31967, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 345, 815, 307, 1498, 284, 466, 523, 13]",0.4732165964491011,4.141736004179123
18,4,"{'text': ""If the government decides to make voting compulsory for all citizens, why not make it compulsory for all citizens to go to the polls? People who don't like to vote should be free to do so.""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(17, 6), (17, 5), (17, 6), (17, 6), (16, 0), (16, 6), (16, 7), (16, 1), (16, 4), (15, 0), (14, 9), (13, 4), (13, 0), (13, 2), (12, 2)]","[1532, 262, 1230, 13267, 284, 787, 6709, 31967, 329, 477, 4290, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30, 4380, 508, 836, 470, 588, 284, 3015, 815, 307, 1479, 284, 466, 523, 13]",0.48600601118612785,5.3382073620790464
18,5,"{'text': 'If the government is going to make voting compulsory for all citizens, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(17, 0), (16, 5), (16, 2), (16, 7), (16, 6), (16, 3), (15, 7), (15, 0), (15, 7), (15, 9), (13, 8), (13, 7), (13, 9), (13, 5), (12, 2)]","[1532, 262, 1230, 318, 1016, 284, 787, 6709, 31967, 329, 477, 4290, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.45549713199315567,4.707841196551417
18,6,{'text': '1.'},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(17, 3), (17, 4), (17, 8), (17, 9), (17, 0), (17, 3), (16, 9), (16, 7), (16, 2), (15, 6), (15, 3), (15, 4), (15, 8), (12, 7), (6, 6)]","[16, 13]",0.4496922977576062,5.5997339355305416
18,7,{'text': '1. Compulsory voting is a form of electoral bribery. 2. Anyone who wants to vote should be able to do so. 3.'},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(17, 2), (17, 9), (16, 5), (16, 7), (16, 7), (16, 6), (16, 6), (16, 8), (16, 8), (15, 7), (15, 2), (15, 3), (15, 0), (14, 8), (10, 9)]","[16, 13, 3082, 5753, 652, 6709, 318, 257, 1296, 286, 13901, 37388, 13, 362, 13, 17462, 508, 3382, 284, 3015, 815, 307, 1498, 284, 466, 523, 13, 513, 13]",0.49507538696748504,4.496543007881273
18,8,"{'text': 'If the government decides to make compulsory voting compulsory for all citizens, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(17, 9), (17, 1), (17, 9), (16, 5), (16, 3), (16, 6), (16, 0), (15, 0), (15, 2), (15, 7), (14, 9), (13, 8), (13, 5), (11, 3), (9, 1)]","[1532, 262, 1230, 13267, 284, 787, 31967, 6709, 31967, 329, 477, 4290, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.47829815230595935,4.091434441852953
18,9,"{'text': 'If you want to go vote, then go vote. You should be free to do so.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(17, 1), (17, 5), (17, 1), (17, 0), (16, 0), (16, 9), (16, 0), (16, 7), (16, 6), (15, 9), (15, 5), (15, 0), (15, 1), (15, 6), (14, 4)]","[1532, 345, 765, 284, 467, 3015, 11, 788, 467, 3015, 13, 921, 815, 307, 1479, 284, 466, 523, 13]",0.5098907879166058,4.210038788734954
19,0,"{'text': ""If you want to go vote, then go vote. You should be free to do so. If you don't like to vote, you should be free to not vote.""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(18, 1), (18, 9), (18, 0), (18, 9), (18, 0), (17, 7), (17, 6), (17, 1), (17, 7), (17, 3), (17, 1), (16, 4), (16, 9), (14, 4), (13, 5)]","[1532, 345, 765, 284, 467, 3015, 11, 788, 467, 3015, 13, 921, 815, 307, 1479, 284, 466, 523, 13, 1002, 345, 836, 470, 588, 284, 3015, 11, 345, 815, 307, 1479, 284, 407, 3015, 13]",0.4828897512994362,4.598093792870747
19,1,"{'text': ""3. The fact that compulsory voting is a good idea doesn't mean that compulsory voting should be implemented in the current political system.""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(18, 9), (18, 0), (18, 4), (17, 9), (17, 9), (17, 7), (17, 8), (17, 9), (16, 6), (16, 6), (16, 4), (15, 6), (14, 1), (12, 9), (10, 8)]","[18, 13, 383, 1109, 326, 31967, 6709, 318, 257, 922, 2126, 1595, 470, 1612, 326, 31967, 6709, 815, 307, 9177, 287, 262, 1459, 1964, 1080, 13]",0.5210293385074138,4.080472310835839
19,2,"{'text': 'If the government is going to make compulsory voting compulsory, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(18, 1), (18, 3), (18, 6), (17, 6), (17, 5), (17, 8), (17, 7), (16, 6), (16, 1), (15, 3), (15, 7), (15, 5), (14, 3), (13, 7), (13, 5)]","[1532, 262, 1230, 318, 1016, 284, 787, 31967, 6709, 31967, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.47281258579210506,5.19657193738243
19,3,"{'text': ""If you like to vote, then go vote. You should be free to do so. If you don't like to vote, you should be free to not vote.""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(18, 0), (18, 5), (18, 1), (17, 9), (17, 4), (17, 8), (17, 2), (17, 5), (17, 4), (16, 9), (16, 6), (16, 4), (16, 8), (13, 7), (13, 2)]","[1532, 345, 588, 284, 3015, 11, 788, 467, 3015, 13, 921, 815, 307, 1479, 284, 466, 523, 13, 1002, 345, 836, 470, 588, 284, 3015, 11, 345, 815, 307, 1479, 284, 407, 3015, 13]",0.4719118781849844,4.521419003963651
19,4,"{'text': 'If the government decided to make compulsory voting compulsory for all citizens, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(18, 1), (18, 5), (18, 9), (18, 2), (17, 6), (17, 5), (17, 6), (17, 6), (16, 0), (16, 6), (16, 7), (16, 4), (14, 9), (13, 2), (12, 2)]","[1532, 262, 1230, 3066, 284, 787, 31967, 6709, 31967, 329, 477, 4290, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.4848408602834324,4.906361453652584
19,5,"{'text': 'If the government decides to make voting compulsory for all citizens, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(18, 7), (18, 4), (18, 1), (18, 0), (18, 3), (17, 0), (16, 5), (16, 2), (16, 7), (16, 3), (15, 7), (15, 0), (13, 8), (13, 9), (13, 5)]","[1532, 262, 1230, 13267, 284, 787, 6709, 31967, 329, 477, 4290, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.48644262843858965,4.187717629498005
19,6,{'text': 'The people who refuse to vote should be free to do so.'},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(18, 8), (18, 2), (17, 3), (17, 8), (17, 9), (17, 0), (17, 3), (16, 9), (16, 7), (16, 2), (15, 6), (15, 3), (15, 4), (15, 8), (12, 7)]","[464, 661, 508, 11148, 284, 3015, 815, 307, 1479, 284, 466, 523, 13]",0.4972713096499428,4.875149104874961
19,7,"{'text': 'What if the government decided to make compulsory voting compulsory for all citizens, then why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(18, 0), (18, 1), (17, 2), (17, 9), (16, 5), (16, 7), (16, 7), (16, 6), (16, 6), (16, 8), (16, 8), (15, 7), (15, 2), (15, 3), (10, 9)]","[2061, 611, 262, 1230, 3066, 284, 787, 31967, 6709, 31967, 329, 477, 4290, 11, 788, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.5048175104097546,4.62952551699739
19,8,"{'text': 'If you want to make it compulsory for all citizens to go to the polls, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(18, 5), (18, 3), (18, 8), (18, 5), (18, 5), (17, 9), (17, 1), (17, 9), (16, 3), (16, 6), (16, 0), (15, 0), (15, 7), (14, 9), (11, 3)]","[1532, 345, 765, 284, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.47095406533788575,3.3913920053952737
19,9,{'text': 'The government is going to implement compulsory voting in the current political system. Why not make it compulsory for everyone to go to the polls?'},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(18, 6), (18, 8), (18, 6), (18, 2), (17, 1), (17, 5), (17, 1), (17, 0), (16, 0), (16, 9), (16, 0), (15, 9), (15, 5), (15, 1), (15, 6)]","[464, 1230, 318, 1016, 284, 3494, 31967, 6709, 287, 262, 1459, 1964, 1080, 13, 4162, 407, 787, 340, 31967, 329, 2506, 284, 467, 284, 262, 9231, 30]",0.5366805725570231,3.7200518099911486
20,0,"{'text': ""If you don't like to vote, then go vote. You should be free to do so.""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(19, 3), (19, 6), (19, 5), (19, 4), (18, 1), (18, 9), (18, 0), (18, 9), (18, 0), (17, 6), (17, 3), (17, 1), (16, 9), (14, 4), (13, 5)]","[1532, 345, 836, 470, 588, 284, 3015, 11, 788, 467, 3015, 13, 921, 815, 307, 1479, 284, 466, 523, 13]",0.4786935410491479,4.530689429958124
20,1,"{'text': ""People who don't like to vote should be free to do so. There's no reason why the government should be able to make me go to the polls if I don't want to vote.""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(19, 5), (19, 9), (19, 4), (18, 9), (18, 0), (18, 4), (17, 9), (17, 9), (17, 7), (17, 8), (17, 9), (16, 6), (16, 6), (15, 6), (14, 1)]","[8061, 508, 836, 470, 588, 284, 3015, 815, 307, 1479, 284, 466, 523, 13, 1318, 338, 645, 1738, 1521, 262, 1230, 815, 307, 1498, 284, 787, 502, 467, 284, 262, 9231, 611, 314, 836, 470, 765, 284, 3015, 13]",0.5839753304122949,4.832507364489974
20,2,"{'text': 'If the government decided to make compulsory voting compulsory for all citizens, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(19, 4), (19, 6), (18, 1), (18, 3), (17, 6), (17, 5), (17, 8), (17, 7), (16, 6), (16, 1), (15, 3), (15, 7), (14, 3), (13, 7), (13, 5)]","[1532, 262, 1230, 3066, 284, 787, 31967, 6709, 31967, 329, 477, 4290, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.47105438547163625,4.928325600658212
